Fuel Economy (thing*miles/BTU),2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,
battery electric vehicle,1.12E-03,1.13E-03,1.14E-03,1.14E-03,1.15E-03,1.16E-03,1.17E-03,1.17E-03,1.18E-03,1.19E-03,1.20E-03,1.20E-03,1.21E-03,1.22E-03,1.23E-03,1.24E-03,1.24E-03,1.25E-03,1.26E-03,1.27E-03,1.28E-03,1.28E-03,1.29E-03,1.30E-03,1.31E-03,1.32E-03,1.33E-03,1.34E-03,1.34E-03,1.35E-03,1.36E-03,,,
natural gas vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
gasoline vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
diesel vehicle,3.49E-04,3.51E-04,3.53E-04,3.56E-04,3.58E-04,3.60E-04,3.63E-04,3.65E-04,3.67E-04,3.70E-04,3.72E-04,3.75E-04,3.77E-04,3.80E-04,3.82E-04,3.84E-04,3.87E-04,3.89E-04,3.92E-04,3.95E-04,3.97E-04,4.00E-04,4.02E-04,4.05E-04,4.08E-04,4.10E-04,4.13E-04,4.15E-04,4.18E-04,4.21E-04,4.24E-04,,,
plugin hybrid vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
LPG vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
hydrogen vehicle,1.05E-03,1.05E-03,1.06E-03,1.07E-03,1.07E-03,1.08E-03,1.09E-03,1.10E-03,1.10E-03,1.11E-03,1.12E-03,1.12E-03,1.13E-03,1.14E-03,1.15E-03,1.15E-03,1.16E-03,1.17E-03,1.18E-03,1.18E-03,1.19E-03,1.20E-03,1.21E-03,1.21E-03,1.22E-03,1.23E-03,1.24E-03,1.25E-03,1.25E-03,1.26E-03,1.27E-03,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
